country_code,cluster_no,topic_no,topics
MX,8,0,"['hand', 'hold', 'scissor', 'person', 'room', 'pair', 'white', 'vase', 'ski', 'blue']"
MX,8,1,"['scissor', 'pair', 'person', 'hand', 'hold', 'room', 'snow', 'wooden', 'white', 'toilet']"
MX,9,0,"['vase', 'scissor', 'close', 'pair', 'flower', 'room', 'woman', 'tabl', 'umbrella', 'white']"
MY,0,0,"['book', 'knife', 'scissor', 'plate', 'pair', 'hold', 'food', 'coffe', 'person', 'collect']"
MY,0,1,"['ramp', 'rid', 'bench', 'close', 'person', 'differ', 'snowboard', 'skateboard', 'bunch', 'pencil']"
MY,0,2,"['top', 'pizza', 'food', 'sandwich', 'tabl', 'banana', 'pickl', 'coffe', 'plat', 'knife']"
MY,0,3,"['hold', 'woman', 'bunch', 'person', 'banana', 'motorcycl', 'stand', 'hand', 'white', 'sit']"
MY,0,4,"['pair', 'scissor', 'tabl', 'cake', 'knife', 'sit', 'cut', 'fork', 'bunch', 'chair']"
MY,0,5,"['flower', 'vase', 'tabl', 'hold', 'cell', 'phone', 'color', 'take', 'lay', 'woman']"
MY,0,6,"['banana', 'bunch', 'tabl', 'sit', 'chair', 'teddi', 'food', 'coffe', 'differ', 'bear']"
MY,0,7,"['wear', 'stand', 'build', 'woman', 'place', 'tabl', 'sit', 'suit', 'wooden', 'smile']"
MY,0,8,"['tabl', 'pizza', 'top', 'sign', 'cake', 'group', 'peopl', 'banana', 'stand', 'sit']"
MY,0,9,"['donut', 'type', 'differ', 'lot', 'scissor', 'pair', 'top', 'hand', 'white', 'hold']"
MY,1,0,"['train', 'station', 'track', 'stand', 'build', 'clock', 'peopl', 'sit', 'group', 'woman']"
MY,1,1,"['street', 'skateboard', 'track', 'train', 'near', 'rid', 'stand', 'build', 'woman', 'field']"
MY,2,0,"['shirt', 'wear', 'hand', 'person', 'phone', 'cell', 'hold', 'room', 'snowboard', 'toothbrush']"
MY,2,1,"['pair', 'scissor', 'build', 'stand', 'shirt', 'hand', 'hold', 'doughnut', 'banana', 'person']"
MY,2,2,"['black', 'cell', 'phone', 'person', 'close', 'differ', 'hold', 'type', 'sign', 'shirt']"
MY,2,3,"['phone', 'cell', 'hold', 'person', 'hand', 'close', 'woman', 'scissor', 'pair', 'differ']"
MY,2,4,"['cell', 'phone', 'person', 'hand', 'hold', 'pictur', 'suit', 'stop', 'sign', 'pink']"
MY,2,5,"['hand', 'phone', 'cell', 'hold', 'person', 'tabl', 'woman', 'book', 'pair', 'scissor']"
MY,2,6,"['wear', 'group', 'shirt', 'stand', 'peopl', 'person', 'background', 'room', 'suit', 'cell']"
MY,2,7,"['basebal', 'larg', 'banana', 'jacket', 'hold', 'bunch', 'camera', 'phone', 'cell', 'smile']"
MY,2,8,"['person', 'pair', 'scissor', 'hand', 'hold', 'cell', 'phone', 'toothbrush', 'white', 'pictur']"
MY,2,9,"['hand', 'person', 'hold', 'cell', 'phone', 'pair', 'scissor', 'suit', 'stand', 'store']"
MY,3,0,"['bathroom', 'pink', 'mirror', 'doorway', 'frisbe', 'build', 'stand', 'dress', 'shirt', 'checker']"
MY,3,1,"['larg', 'knife', 'wine', 'room', 'wear', 'glass', 'bottl', 'paint', 'wall', 'phone']"
MY,3,2,"['suit', 'room', 'toothbrush', 'hand', 'stand', 'hold', 'knife', 'dress', 'park', 'tenni']"
MY,3,3,"['suit', 'toothbrush', 'room', 'stand', 'hold', 'dress', 'pink', 'field', 'street', 'knife']"
MY,3,4,"['park', 'bathroom', 'pink', 'bear', 'teddi', 'suit', 'dress', 'stand', 'umbrella', 'white']"
MY,4,0,"['suit', 'build', 'stand', 'young', 'wear', 'park', 'tenni', 'larg', 'clock', 'woman']"
MY,4,1,"['street', 'peopl', 'group', 'rid', 'field', 'shirt', 'skateboard', 'hand', 'play', 'wear']"
MY,4,2,"['suit', 'room', 'stand', 'tenni', 'kite', 'hold', 'surfboard', 'beach', 'kitchen', 'racquet']"
MY,4,3,"['snow', 'hold', 'cell', 'phone', 'stand', 'scissor', 'pair', 'group', 'peopl', 'hand']"
MY,4,4,"['teddi', 'bear', 'frisbe', 'park', 'field', 'hand', 'woman', 'hold', 'beach', 'hydrant']"
MY,4,5,"['phone', 'cell', 'water', 'hold', 'sit', 'shirt', 'woman', 'bench', 'wear', 'frisbe']"
MY,4,6,"['suit', 'wear', 'shirt', 'room', 'stand', 'woman', 'walk', 'hold', 'cell', 'phone']"
MY,4,7,"['stand', 'field', 'woman', 'kite', 'group', 'peopl', 'room', 'bench', 'sit', 'tabl']"
MY,4,8,"['woman', 'stand', 'hold', 'build', 'room', 'basebal', 'umbrella', 'hand', 'pink', 'surfboard']"
MY,4,9,"['skateboard', 'street', 'rid', 'woman', 'stand', 'bunch', 'tree', 'hold', 'wear', 'banana']"
MY,5,0,"['coffe', 'plate', 'sandwich']"
MY,6,0,"['room', 'clock', 'stand', 'peopl', 'group', 'skateboard', 'screen', 'soccer', 'frisbe', 'larg']"
MY,6,1,"['stand', 'street', 'rid', 'bike', 'peopl', 'group', 'motorcycl', 'woman', 'room', 'park']"
MY,6,2,"['pier', 'room', 'woman', 'stand', 'suit', 'luggag', 'laptop', 'rid', 'water', 'stave']"
MY,6,3,"['kit', 'field', 'boat', 'larg', 'kitchen', 'water', 'stand', 'peopl', 'group', 'airplan']"
MY,6,4,"['tabl', 'cake', 'stand', 'build', 'snow', 'laptop', 'peopl', 'sit', 'group', 'hold']"
MY,6,5,"['kite', 'field', 'eleph', 'food', 'bunch', 'surfboard', 'boat', 'prepar', 'cake', 'water']"
MY,6,6,"['walk', 'street', 'cake', 'fli', 'skateboard', 'field', 'rid', 'kit', 'peopl', 'tabl']"
MY,6,7,"['sit', 'umbrella', 'giant', 'teddi', 'play', 'bear', 'tabl', 'cake', 'frisbe', 'court']"
MY,6,8,"['sit', 'room', 'tabl', 'eat', 'food', 'laptop', 'peopl', 'group', 'stand', 'citi']"
MY,6,9,"['motorcycl', 'cake', 'tabl', 'woman', 'road', 'park', 'snow', 'stand', 'bear', 'laptop']"
MY,7,0,"['knife', 'fork', 'bowl', 'salad', 'plate', 'tabl', 'veget', 'food', 'pickl', 'slice']"
MY,7,1,"['knife', 'fork', 'broccoli', 'veget', 'tabl', 'close', 'plate', 'differ', 'top', 'cake']"
MY,7,2,"['rice', 'veget', 'broccoli', 'meat', 'plate', 'sandwich', 'chip', 'knife', 'bean', 'fri']"
MY,7,3,"['fri', 'sandwich', 'broccoli', 'veget', 'coffe', 'rice', 'pizza', 'includ', 'chocol', 'plate']"
MY,7,4,"['coffe', 'sandwich', 'knife', 'fork', 'tabl', 'plat', 'top', 'meat', 'orang', 'plate']"
MY,8,0,"['room', 'suit', 'mirror', 'stand', 'build', 'scissor', 'pair', 'wall', 'umbrella', 'clock']"
MY,8,1,"['doorway', 'room', 'suit', 'stand', 'wear', 'woman', 'pink', 'surfboard', 'hand', 'hold']"
MY,9,0,"['cake', 'knife', 'differ', 'top', 'frost', 'size', 'pastri', 'display', 'item', 'larg']"
MY,9,1,"['doughnut', 'bunch', 'display', 'plate', 'tabl', 'larg', 'donut', 'collect', 'store', 'color']"
MY,9,2,"['fork', 'knife', 'cake', 'larg', 'close', 'display', 'differ', 'case', 'tabl', 'pastri']"
MY,9,3,"['donut', 'lot', 'type', 'top', 'tabl', 'differ', 'candl', 'larg', 'squar', 'display']"
MY,9,4,"['pair', 'scissor', 'white', 'varieti', 'top', 'take', 'larg', 'donut', 'differ', 'cake']"
NG,0,0,"['sit', 'train', 'desk', 'pair', 'scissor', 'motorcycl', 'small', 'cart', 'white', 'stuff']"
NG,0,1,"['motorcycl', 'road', 'street', 'park', 'sit', 'close', 'trunk', 'book', 'clock', 'rid']"
NG,0,2,"['clock', 'park', 'build', 'white', 'garag', 'tabl', 'stuff', 'close', 'photo', 'black']"
NG,0,3,"['park', 'build', 'sit', 'luggag', 'pile', 'motorcycl', 'photo', 'close', 'black', 'phone']"
NG,0,4,"['park', 'garag', 'road', 'build', 'meter', 'blue', 'lay', 'background', 'room', 'bag']"
NG,0,5,"['build', 'white', 'photo', 'black', 'park', 'window', 'larg', 'luggag', 'sleep', 'load']"
NG,0,6,"['white', 'photo', 'black', 'person', 'motorcycl', 'larg', 'hold', 'skateboard', 'close', 'stuff']"
NG,0,7,"['motorcycl', 'build', 'space', 'park', 'tabl', 'bunch', 'clock', 'train', 'type', 'differ']"
NG,0,8,"['pictur', 'clock', 'backpack', 'person', 'build', 'couch', 'sit', 'rid', 'bird', 'differ']"
NG,0,9,"['park', 'meter', 'stand', 'look', 'window', 'motorcycl', 'street', 'garag', 'cell', 'phone']"
NG,1,0,"['bathroom', 'toilet', 'hold', 'sink', 'cell', 'phone', 'pair', 'scissor', 'mirror', 'white']"
NG,1,1,"['vase', 'flower', 'white', 'tabl', 'larg', 'book', 'sit', 'blue', 'fli', 'toilet']"
NG,1,2,"['suit', 'room', 'stand', 'bench', 'book', 'sit', 'street', 'wear', 'tabl', 'black']"
NG,1,3,"['scissor', 'pair', 'wear', 'shirt', 'white', 'chair', 'tabl', 'wooden', 'hold', 'sit']"
NG,1,4,"['cell', 'phone', 'hold', 'hand', 'person', 'suit', 'stand', 'woman', 'build', 'scissor']"
NG,1,5,"['stuff', 'anim', 'person', 'scissor', 'hold', 'close', 'pair', 'woman', 'black', 'bear']"
NG,1,6,"['stand', 'room', 'peopl', 'group', 'cake', 'tabl', 'suit', 'woman', 'hold', 'person']"
NG,1,7,"['scissor', 'pair', 'stand', 'remot', 'woman', 'white', 'kitchen', 'blue', 'train', 'pole']"
NG,1,8,"['woman', 'scissor', 'pair', 'hold', 'tabl', 'cell', 'phone', 'sit', 'shirt', 'stuff']"
NG,1,9,"['clock', 'larg', 'build', 'sit', 'stand', 'peopl', 'suit', 'group', 'street', 'wooden']"
NG,2,0,"['park', 'white', 'photo', 'black', 'motorcycl', 'garag', 'stand', 'train', 'look', 'sit']"
NG,2,1,"['garag', 'park', 'motorcycl', 'background', 'black', 'white', 'sit', 'window', 'look', 'photo']"
NG,3,0,"['build', 'road', 'park', 'drive', 'white', 'truck', 'street', 'black', 'trailer', 'attach']"
NG,3,1,"['street', 'meter', 'build', 'truck', 'look', 'window', 'park', 'white', 'road', 'black']"
NG,3,2,"['road', 'street', 'truck', 'white', 'park', 'trailer', 'attach', 'shell', 'camper', 'build']"
NG,3,3,"['street', 'attach', 'trailer', 'truck', 'park', 'road', 'white', 'build', 'black', 'meter']"
NG,3,4,"['white', 'black', 'motorcycl', 'road', 'park', 'street', 'truck', 'build', 'trailer', 'attach']"
NG,4,0,"['road', 'motorcycl', 'park', 'truck', 'white', 'hydrant', 'attach', 'trailer', 'black', 'shell']"
NG,4,1,"['hydrant', 'street', 'road', 'luggag', 'motorcycl', 'lay', 'truck', 'park', 'white', 'build']"
NG,4,2,"['road', 'park', 'white', 'meter', 'pickup', 'street', 'cover', 'truck', 'build', 'trailer']"
NG,4,3,"['road', 'build', 'park', 'attach', 'white', 'trailer', 'truck', 'sit', 'look', 'vehicl']"
NG,4,4,"['white', 'drive', 'truck', 'street', 'yellow', 'trailer', 'park', 'snow', 'build', 'attach']"
NG,5,0,"['road', 'build', 'park', 'truck', 'drive', 'white', 'street', 'black', 'motorcycl', 'meter']"
NG,5,1,"['street', 'trailer', 'white', 'black', 'park', 'road', 'truck', 'build', 'drive', 'motorcycl']"
NG,5,2,"['street', 'white', 'sit', 'build', 'truck', 'yellow', 'drive', 'rid', 'park', 'motorcycl']"
NG,5,3,"['park', 'meter', 'pickup', 'sign', 'blue', 'white', 'truck', 'build', 'road', 'street']"
NG,5,4,"['white', 'truck', 'black', 'motorcycl', 'park', 'cover', 'road', 'shell', 'camper', 'distanc']"
NG,6,0,"['mirror', 'shower', 'bathroom', 'sink', 'toilet']"
NG,7,0,"['build', 'park', 'motorcycl', 'meter', 'street', 'window', 'look', 'black', 'surfboard', 'photo']"
NG,7,1,"['park', 'motorcycl', 'build', 'look', 'window', 'road', 'helmet', 'white', 'small', 'meter']"
NG,8,0,"['person', 'pictur', 'wall', 'pole', 'cell', 'phone', 'hold', 'clock']"
NG,9,0,"['black', 'street', 'white', 'drive', 'meter', 'park', 'sit', 'truck', 'build', 'road']"
NG,9,1,"['truck', 'park', 'white', 'road', 'build', 'blue', 'drive', 'black', 'look', 'cover']"
NG,9,2,"['road', 'street', 'bear', 'teddi', 'track', 'train', 'yellow', 'park', 'white', 'truck']"
NG,9,3,"['shell', 'camper', 'build', 'yellow', 'distanc', 'background', 'truck', 'park', 'drive', 'street']"
NG,9,4,"['park', 'white', 'truck', 'street', 'sit', 'grass', 'motorcycl', 'drive', 'stand', 'black']"
NL,0,0,"['hydrant', 'sidewalk', 'sit', 'yellow']"
NL,1,0,"['suit', 'glass', 'hold', 'wine', 'sit', 'tabl', 'hand', 'laptop', 'eat', 'sandwich']"
NL,2,0,"['rid', 'ramp', 'field', 'hors', 'suit', 'skateboard', 'beach', 'stand', 'kite', 'slope']"
NL,2,1,"['ramp', 'skateboard', 'beach', 'rid', 'hors', 'sit', 'surf', 'giraff', 'motorcycl', 'bench']"
NL,2,2,"['snow', 'frisbe', 'middl', 'stand', 'hand', 'track', 'mouth', 'dirt', 'tenni', 'court']"
NL,2,3,"['hors', 'suit', 'water', 'rid', 'street', 'sheep', 'woman', 'black', 'stand', 'field']"
NL,2,4,"['stand', 'skateboard', 'field', 'woman', 'rid', 'hors', 'street', 'group', 'peopl', 'suit']"
NL,2,5,"['woman', 'snow', 'stand', 'snowboard', 'play', 'black', 'field', 'frisbe', 'photo', 'white']"
NL,2,6,"['grass', 'black', 'hors', 'frisbe', 'rid', 'motorcycl', 'hold', 'stand', 'woman', 'stabl']"
NL,2,7,"['bench', 'sit', 'park', 'black', 'beach', 'woman', 'frisbe', 'hold', 'play', 'shirt']"
NL,2,8,"['black', 'group', 'peopl', 'soccer', 'shirt', 'play', 'street', 'white', 'surfboard', 'wave']"
NL,2,9,"['field', 'play', 'skateboard', 'frisbe', 'rid', 'peopl', 'group', 'hors', 'street', 'ramp']"
NL,3,0,"['sit', 'woman', 'phone', 'cell', 'hold', 'tabl', 'white', 'stop', 'bench', 'stand']"
NL,3,1,"['hand', 'cell', 'phone', 'hold', 'person', 'build', 'stand', 'larg', 'field', 'pink']"
NL,3,2,"['black', 'clock', 'white', 'phone', 'cell', 'photo', 'hold', 'build', 'larg', 'park']"
NL,3,3,"['suit', 'room', 'stand', 'build', 'clock', 'larg', 'sign', 'background', 'coffe', 'tower']"
NL,3,4,"['pair', 'scissor', 'hand', 'person', 'hold', 'stand', 'sink', 'light', 'bathroom', 'sit']"
NL,3,5,"['kite', 'cell', 'phone', 'field', 'hold', 'person', 'fli', 'tabl', 'plate', 'knife']"
NL,3,6,"['vase', 'flower', 'tabl', 'hold', 'peopl', 'banana', 'group', 'basebal', 'woman', 'bunch']"
NL,3,7,"['hold', 'fork', 'knife', 'cake', 'food', 'cell', 'phone', 'person', 'plate', 'larg']"
NL,3,8,"['walk', 'street', 'hold', 'phone', 'cell', 'citi', 'peopl', 'woman', 'doorway', 'hand']"
NL,3,9,"['wear', 'shirt', 'sit', 'white', 'pair', 'scissor', 'tabl', 'grass', 'dress', 'flower']"
NL,4,0,"['larg', 'trailer', 'truck', 'white']"
NL,5,0,"['banana', 'bunch', 'tabl', 'food', 'varieti', 'fill', 'tray']"
NL,6,0,"['sit', 'couch', 'tabl', 'larg', 'desk', 'live', 'window', 'peopl', 'group', 'laptop']"
NL,6,1,"['park', 'chair', 'street', 'skateboard', 'tabl', 'kitchen', 'sit', 'group', 'peopl', 'stand']"
NL,6,2,"['peopl', 'group', 'woman', 'track', 'item', 'tabl', 'refriger', 'rid', 'bike', 'differ']"
NL,6,3,"['rid', 'motorcycl', 'fenc', 'street', 'stand', 'woman', 'peopl', 'group', 'larg', 'hors']"
NL,6,4,"['suit', 'room', 'stand', 'bicycl', 'park', 'street', 'build', 'store', 'woman', 'piano']"
NL,7,0,"['kite', 'cell', 'phone', 'dress', 'pink', 'park', 'umbrella', 'hold', 'woman']"
NZ,0,0,"['room', 'stand', 'suit']"
NZ,1,0,"['shirt', 'wear', 'hand', 'bird', 'small', 'tabl', 'cell', 'phone', 'sit', 'hold']"
NZ,1,1,"['scissor', 'pair', 'anim', 'woman', 'stuff', 'sweater', 'babi', 'suit', 'wed', 'street']"
NZ,1,2,"['phone', 'cell', 'hold', 'group', 'peopl', 'tabl', 'suit', 'stand', 'antiqu', 'cellphon']"
NZ,1,3,"['pair', 'scissor', 'screen', 'sign', 'water', 'surfboard', 'pictur', 'clock', 'stand', 'paper']"
NZ,1,4,"['black', 'hold', 'woman', 'cell', 'phone', 'person', 'white', 'wear', 'photo', 'jacket']"
NZ,2,0,"['tray', 'bunch', 'donut', 'fri', 'lot', 'top', 'differ', 'type', 'tabl', 'food']"
NZ,2,1,"['coffe', 'plate', 'sandwich', 'food', 'fri', 'bowl', 'fork', 'tabl', 'salad', 'doughnut']"
NZ,2,2,"['veget', 'meat', 'broccoli', 'display', 'fruit', 'plate', 'food', 'type', 'differ', 'coffe']"
NZ,2,3,"['sandwich', 'fri', 'coffe', 'chip', 'plate', 'banana', 'food', 'tabl', 'bunch', 'top']"
NZ,2,4,"['doughnut', 'place', 'tabl', 'salad', 'banana', 'slice', 'pizza', 'bunch', 'sandwich', 'plate']"
NZ,3,0,"['scissor', 'pair', 'hold', 'lay', 'person', 'field', 'skateboard', 'snowboard', 'hand', 'anim']"
NZ,3,1,"['pair', 'scissor', 'stuff', 'anim', 'tabl', 'snowboard', 'small', 'toothbrush', 'mouth', 'hold']"
NZ,4,0,"['wear', 'woman', 'banana', 'bunch', 'park', 'hold', 'small', 'boat', 'store', 'child']"
NZ,5,0,"['cell', 'phone', 'stand', 'suit', 'room', 'woman', 'larg', 'sit', 'hold', 'build']"
NZ,5,1,"['beach', 'room', 'surfboard', 'stand', 'walk', 'bodi', 'group', 'peopl', 'woman', 'water']"
NZ,5,2,"['person', 'play', 'white', 'video', 'game', 'dress', 'kite', 'shirt', 'woman', 'hold']"
NZ,5,3,"['larg', 'airplan', 'road', 'fli', 'hydrant', 'sit', 'pose', 'woman', 'walk', 'clock']"
NZ,5,4,"['suit', 'room', 'stand', 'banana', 'bunch', 'skateboard', 'snow', 'hold', 'clock', 'cake']"
PA,0,0,"['boat', 'larg', 'sail', 'water']"
PA,1,0,"['shirt', 'wear', 'scissor', 'pair', 'fork', 'black', 'knife', 'close', 'garag', 'cake']"
PA,1,1,"['white', 'cell', 'phone', 'hold', 'hand', 'sandwich', 'fri', 'plate', 'tenni', 'racket']"
PA,1,2,"['small', 'park', 'hand', 'hold', 'toilet', 'sink', 'stuff', 'sit', 'bird', 'white']"
PA,1,3,"['stand', 'motorcycl', 'sandwich', 'black', 'coffe', 'rid', 'tabl', 'cake', 'sit', 'candl']"
PA,1,4,"['scissor', 'pair', 'knife', 'fork', 'photo', 'plate', 'hand', 'small', 'white', 'motorcycl']"
PA,1,5,"['clock', 'skateboard', 'white', 'mouth', 'girl', 'metal', 'rid', 'young', 'person', 'hold']"
PA,1,6,"['food', 'plate', 'coffe', 'flower', 'vase', 'tabl', 'sit', 'scissor', 'pair', 'street']"
PA,1,7,"['person', 'hold', 'close', 'phone', 'cell', 'banana', 'knife', 'bunch', 'sit', 'white']"
PA,1,8,"['scissor', 'pair', 'park', 'motorcycl', 'road', 'room', 'onion', 'paper', 'shirt', 'person']"
PA,1,9,"['hold', 'scissor', 'pair', 'woman', 'person', 'hand', 'tabl', 'cell', 'phone', 'pink']"
PA,2,0,"['road', 'rid', 'dirt', 'motorcycl', 'frisbe', 'stand', 'forest', 'white', 'hydrant', 'surfboard']"
PA,2,1,"['hors', 'boat', 'stand', 'water', 'woman', 'field', 'small', 'sit', 'chair', 'tree']"
PA,2,2,"['woman', 'group', 'peopl', 'hold', 'bench', 'sit', 'field', 'stand', 'room', 'surfboard']"
PA,2,3,"['woman', 'build', 'stand', 'suit', 'skateboard', 'tabl', 'larg', 'group', 'peopl', 'clock']"
PA,2,4,"['group', 'peopl', 'suit', 'build', 'stand', 'cake', 'kit', 'room', 'field', 'fli']"
PA,2,5,"['kite', 'woman', 'room', 'sit', 'bench', 'stand', 'wear', 'tree', 'group', 'water']"
PA,2,6,"['kitchen', 'outsid', 'clock', 'build', 'citi', 'wooden', 'car', 'stand', 'wear', 'shirt']"
PA,2,7,"['peopl', 'group', 'larg', 'bridg', 'background', 'park', 'field', 'play', 'tree', 'stand']"
PA,2,8,"['suit', 'street', 'park', 'stand', 'sit', 'room', 'surfboard', 'chair', 'snow', 'teddi']"
PA,2,9,"['park', 'rid', 'shirt', 'phone', 'cell', 'track', 'hors', 'hill', 'green', 'hold']"
PA,3,0,"['stand', 'peopl', 'tabl', 'group', 'sit', 'scissor', 'laptop', 'clock', 'larg', 'anim']"
PA,4,0,"['room', 'snowboard', 'sign', 'person', 'stop', 'suit', 'street', 'hold', 'close', 'phone']"
PA,4,1,"['scissor', 'pair', 'photo', 'book', 'white', 'black', 'person', 'bunch', 'kit', 'statu']"
PA,4,2,"['hand', 'phone', 'cell', 'hold', 'person', 'pictur', 'clock', 'surfboard', 'babi', 'basebal']"
PA,4,3,"['phone', 'cell', 'hold', 'hand', 'woman', 'scissor', 'pair', 'wear', 'shirt', 'clock']"
PA,4,4,"['hand', 'stand', 'snowboard', 'cell', 'phone', 'suit', 'room', 'hold', 'person', 'close']"
PA,4,5,"['basebal', 'refriger', 'woman', 'kitchen', 'stand', 'player', 'field', 'cell', 'phone', 'hold']"
PA,4,6,"['scissor', 'pair', 'room', 'person', 'pictur', 'phone', 'cell', 'hold', 'suit', 'photo']"
PA,4,7,"['street', 'sign', 'phone', 'cell', 'close', 'say', 'stop', 'pole', 'hold', 'tabl']"
PA,4,8,"['stop', 'sign', 'store', 'skateboard', 'person', 'kitchen', 'hand', 'hold', 'mustard', 'onion']"
PA,4,9,"['white', 'woman', 'skateboard', 'chair', 'pole', 'sit', 'yellow', 'pictur', 'holder', 'play']"
PA,5,0,"['hand', 'doughnut', 'top', 'pizza', 'plate', 'bunch', 'person', 'hold', 'cake', 'cut']"
PA,6,0,"['onion', 'plate']"
PE,0,0,"['trail', 'hors', 'group', 'peopl', 'cake', 'bench', 'soccer', 'rid', 'tabl', 'play']"
PE,0,1,"['bike', 'truck', 'group', 'peopl', 'street', 'rid', 'middl', 'park', 'larg', 'rain']"
PE,0,2,"['skateboard', 'room', 'stand', 'train', 'street', 'track', 'rid', 'suit', 'group', 'woman']"
PE,0,3,"['bike', 'street', 'rid', 'train', 'clock', 'room', 'look', 'window', 'build', 'stand']"
PE,0,4,"['woman', 'motorcycl', 'stand', 'street', 'fruit', 'rid', 'field', 'build', 'tabl', 'light']"
PE,0,5,"['motorcycl', 'beach', 'stand', 'build', 'group', 'peopl', 'rid', 'wooden', 'street', 'fenc']"
PE,0,6,"['build', 'clock', 'larg', 'fruit', 'stand', 'park', 'near', 'carriag', 'draw', 'bench']"
PE,0,7,"['laptop', 'sit', 'group', 'peopl', 'tabl', 'hors', 'chair', 'couch', 'glass', 'wine']"
PE,0,8,"['motorcycl', 'bicycl', 'road', 'hang', 'stand', 'street', 'park', 'rid', 'bunch', 'wall']"
PE,0,9,"['park', 'road', 'suit', 'bicycl', 'field', 'station', 'stand', 'rid', 'corner', 'bike']"
PE,1,0,"['cake', 'break', 'toilet', 'fork', 'knife', 'seat', 'white']"
PE,2,0,"['clock', 'beach', 'build', 'sit', 'hors', 'bench', 'surfboard', 'structur', 'stand', 'desk']"
PE,2,1,"['slope', 'garag', 'top', 'surfer', 'wave', 'ocean', 'rid', 'motorcycl', 'wooden', 'banana']"
PE,2,2,"['peopl', 'group', 'room', 'stand', 'street', 'skateboard', 'field', 'truck', 'sink', 'woman']"
PE,2,3,"['woman', 'play', 'game', 'video', 'room', 'black', 'shirt', 'photo', 'stand', 'white']"
PE,2,4,"['snow', 'peopl', 'group', 'street', 'statu', 'woman', 'stand', 'hold', 'beach', 'sit']"
PE,2,5,"['rid', 'road', 'field', 'hors', 'motorcycl', 'skateboard', 'cover', 'snow', 'hold', 'basebal']"
PE,2,6,"['cake', 'person', 'snowboard', 'tabl', 'hold', 'room', 'peopl', 'group', 'stand', 'skateboard']"
PE,2,7,"['stand', 'suit', 'room', 'group', 'peopl', 'build', 'bench', 'sit', 'dog', 'doorway']"
PE,2,8,"['skateboard', 'woman', 'bird', 'larg', 'lake', 'sit', 'banana', 'bunch', 'glass', 'stand']"
PE,2,9,"['peopl', 'group', 'street', 'kite', 'fli', 'sit', 'rid', 'middl', 'tabl', 'boat']"
PE,3,0,"['cake', 'fork', 'knife']"
PE,4,0,"['peopl', 'group', 'wear', 'kite', 'tabl', 'hand', 'mouth', 'collect', 'basebal', 'smile']"
PE,4,1,"['hand', 'phone', 'cell', 'room', 'person', 'hold', 'stand', 'suit', 'microphon', 'woman']"
PE,4,2,"['cell', 'phone', 'stand', 'hold', 'stop', 'basebal', 'group', 'peopl', 'laptop', 'wear']"
PE,4,3,"['cell', 'phone', 'hand', 'hold', 'suit', 'person', 'photo', 'doughnut', 'sidewalk', 'close']"
PE,4,4,"['cell', 'phone', 'sign', 'hold', 'street', 'woman', 'hand', 'pole', 'book', 'room']"
PE,4,5,"['phone', 'cell', 'hold', 'hand', 'person', 'black', 'motorcycl', 'skateboard', 'shirt', 'white']"
PE,4,6,"['person', 'hand', 'phone', 'cell', 'hold', 'white', 'clock', 'build', 'black', 'suit']"
PE,4,7,"['woman', 'doorway', 'suit', 'shirt', 'hand', 'pictur', 'stand', 'scissor', 'pair', 'phone']"
PE,4,8,"['pair', 'scissor', 'person', 'hold', 'hand', 'phone', 'cell', 'room', 'suit', 'knife']"
PE,4,9,"['hand', 'person', 'phone', 'cell', 'stand', 'build', 'hold', 'suit', 'group', 'peopl']"
PE,5,0,"['top', 'size', 'cake', 'bunch', 'type', 'knife', 'close', 'differ', 'fruit', 'veget']"
PE,6,0,"['wear', 'white', 'jacket', 'black', 'small', 'park', 'bench', 'wooden', 'larg', 'stand']"
